id,text,label
1399501905450081753,"Awanpanas guguran Merapi tanggal 6 Juni 2021 pukul 06.08 WIB , tercatat di seismogram dengan amplitudo 40 mm dan durasi 83 detik, estimasi jarak luncur 1200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081754,"Awanpanas guguran Merapi tanggal 6 Juni 2021 pukul 04.08 WIB , tercatat di seismogram dengan amplitudo 28 mm dan durasi 125 detik, estimasi jarak luncur 1600 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081755,"Awanpanas guguran Merapi tanggal 5 Juni 2021 pukul 18.16 WIB tercatat di seismogram dengan amplitudo 20 mm dan durasi 126 detik. Cuaca berkabut, estimasi jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081756," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081757, Awanpanas guguran terjadi sebanyak 7 kali dengan jarak luncur maksimal teramati sejauh 2.000 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 60 mm dan durasi 322 detik.,1
1399501905450081758,Awanpanas guguran Merapi tanggal 4 Juni 2021 pukul 16.05 WIB tercatat di seismogram dengan amplitudo 50 mm dan durasi 113 detik. jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081759,"Awanpanas guguran Merapi tanggal 4 Juni 2021 pukul 14.04 WIB tercatat di seismogram dengan amplitudo 50 mm dan durasi 119 detik. Cuaca berkabut, estimasi jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081760,"Awanpanas guguran Merapi tanggal 4 Juni 2021 pukul 01.36 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 132 detik. Cuaca berkabut, estimasi jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081761,"Awanpanas guguran Merapi tanggal 2 Juni 2021 pukul 21.31 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 130 detik. Cuaca berkabut, estimasi jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081762,"Awanpanas guguran Merapi tanggal 2 Juni 2021 pukul 20.52 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 110 detik. Cuaca berkabut, estimasi jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081763,"Awanpanas guguran Merapi tanggal 30 Mei 2021 pukul 12.20 WIB tercatat di seismogram dengan amplitudo 48 mm dan durasi 322 detik. Cuaca berkabut, estimasi jarak luncur sekitar 3 km ke arah barat daya. Arah angin ke tenggara. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081764,"Awanpanas guguran Merapi tanggal 29 Mei 2021 pukul 15.29 WIB tercatat di seismogram dengan amplitudo 30 mm dan durasi 96 detik. Cuaca berkabut, estimasi jarak luncur 1.400 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081765,"Awanpanas guguran Merapi tanggal 29 Mei 2021 pukul 9.46 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 119 detik. Cuaca berkabut, estimasi jarak luncur 1.600 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081766,Awanpanas guguran Merapi tanggal 28 Mei 2021 pukul 19.34 WIB Merapi berkabut tercatat di seismogram dengan amplitudo 30 mm dan durasi 131 detik. estimasi jarak luncur 1.800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020.,1
1399501905450081767,"Aktivitas vulkanik Gunung Merapi masih cukup tinggi yaitu berupa aktivitas erupsi efusif yang ditandai dengan aktivitas pertumbuhan kubah lava, guguran, dan awanpanas guguran. Tingkat aktivitas ditetapkan dalam tingkat ?SIAGA?.",1
1399501905450081768,Awanpanas guguran Merapi tanggal 28 Mei 2021 pukul 19.23 WIB tercatat di seismogram dengan amplitudo 60 mm dan durasi 145 detik. Jarak luncur 2.000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020.,1
1399501905450081769," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081770, Awanpanas guguran terjadi sebanyak 15 kali dengan jarak luncur maksimal teramati sejauh 2.000 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 60 mm dan durasi 140 detik.,1
1399501905450081771,"Setelah terjadi gempa tersebut, kecepatan pertumbuhan kubah lava Gunung Merapi meningkat dan semakin tidak stabil. Akibatnya, frekuensi kejadian awanpanas meningkat tajam dari 26 menjadi 94 kejadian/hari. ",1
1399501905450081772,Awanpanas guguran Merapi tanggal 26 Mei 2021 pukul 04.34 WIB tercatat di seismogram dengan amplitudo 21 mm dan durasi 105 detik. Jarak luncur 1.700 m ke arah barat daya MerapiSiaga sejak 5 November 2020,1
1399501905450081773,Awanpanas guguran Merapi tanggal 26 Mei 2021 pukul 04.04 WIB tercatat di seismogram dengan amplitudo 22 mm dan durasi 124 detik. Jarak luncur 1.800 m ke arah barat daya MerapiSiaga sejak 5 November 2020,1
1399501905450081774,Awanpanas guguran Merapi tanggal 26 Mei 2021 pukul 00.14 WIB tercatat di seismogram dengan amplitudo 27 mm dan durasi 130 detik. Jarak luncur 1.700 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081775,Awanpanas guguran Merapi tanggal 26 Mei 2021 pukul 00.02 WIB tercatat di seismogram dengan amplitudo 20 mm dan durasi 104 detik. Jarak luncur 1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081776,Awanpanas guguran Merapi tanggal 25 Mei 2021 pukul 23.30 WIB tercatat di seismogram dengan amplitudo 12 mm dan durasi 106 detik. Jarak luncur 1.300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081777,Awanpanas guguran Merapi tanggal 25 Mei 2021 pukul 22.26 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 94 detik. Jarak luncur 1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081778,Rekaman video awanpanas guguran tanggal 25 Mei 2021 pukul 15.48 WIB dari CCTV Babadan,1
1399501905450081779,Awanpanas guguran Merapi tanggal 25 Mei 2021 pukul 15.48 WIB tercatat di seismogram dengan amplitudo 16 mm dan durasi 140 detik. Jarak luncur 1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081780,Awanpanas guguran Merapi tanggal 25 Mei 2021 pukul 9.49 WIB tercatat di seismogram dengan amplitudo 5 mm dan durasi 73 detik. Jarak luncur 1000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081781,"Awanpanas guguran Merapi tanggal 23 Mei 2021 pukul 11.43 WIB tercatat di seismogram dengan amplitudo 74 mm dan durasi 87 detik. Cuaca berkabut, estimasi jarak luncur 1500 ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081782,"Awanpanas guguran Gunung Merapi terjadi tanggal 22 Mei 2021 pukul 00.18 WIB amplitudo 42 mm dan durasi 130 detik, visual berkabut dengan estimasi jarak luncur 1.800 meter ke baratdaya. ",1
1399501905450081783," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081784, Awanpanas guguran terjadi sebanyak 7 kali dengan jarak luncur maksimal teramati sejauh 2.000 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 56 mm dan durasi 170 detik.,1
1399501905450081785,"Awanpanas guguran Gunung Merapi terjadi tanggal 21 Mei 2021 pukul 11.28 WIB amplitudo 20 mm dan durasi 88 detik, visual berkabut dengan estimasi jarak luncur 1.100 meter ke baratdaya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081786,Awanpanas guguran Gunung Merapi terjadi tanggal 21 Mei 2021 pukul 07.05 WIB amplitudo 18 mm dan durasi 90 detik dengan jarak luncur 1.200 meter ke baratdaya. Merapi siaga sejak 5 November 2020,1
1399501905450081787,Awanpanas guguran Gunung Merapi terjadi tanggal 21 Mei 2021 pukul 6.57 WIB amplitudo 18 mm dan durasi 99 detik dengan jarak luncur 1.200 meter ke baratdaya. Merapi siaga sejak 5 November 2020,1
1399501905450081788,Awanpanas guguran Gunung Merapi terjadi tanggal 21 Mei 2021 pukul 4.23 WIB amplitudo 20 mm dan durasi 110 detik dengan jarak luncur 1.800 meter ke baratdaya.,1
1399501905450081789,Awanpanas guguran Merapi tanggal 21 Mei 2021 pukul 01.40 WIB tercatat di seismogram dengan amplitudo 60 mm dan durasi 106 detik. Jarak luncur 2000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081790,Awanpanas guguran Merapi tanggal 20 Mei 2021 pukul 08.30 WIB tercatat di seismogram dengan amplitudo 41 mm dan durasi 170 detik. Jarak luncur 1800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081791,Awanpanas guguran Gunung Merapi terjadi tanggal 18 Mei 2021 pukul 08.56 WIB amplitudo 46 mm dan durasi 90 detik dengan jarak luncur 800 meter ke baratdaya.,1
1399501905450081792," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081793, Awanpanas guguran terjadi sebanyak 4 kali dengan jarak luncur teramati sejauh 1.500 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 39 mm dan durasi 119 detik.,1
1399501905450081794,Awanpanas guguran Merapi tanggal 16 Mei 2021 pukul 19.10 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 137 detik. Jarak luncur 2.000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081795,"Awanpanas guguran Merapi tanggal 16 Mei 2021 pukul 13.04 WIB tercatat di seismogram dengan amplitudo 32 mm dan durasi 110 detik. Cuaca berkabut, estimasi jarak luncur 1700 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081796,Awanpanas guguran Merapi tanggal 15 Mei 2021 pukul 01.55 WIB tercatat di seismogram dengan amplitudo 56 mm dan durasi 83 detik. Jarak luncur 1800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081797,Awanpanas guguran Merapi tanggal 14 Mei 2021 pukul 21.33 WIB tercatat di seismogram dengan amplitudo 46 mm dan durasi 141 detik. Jarak luncur 2000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081798,"Awanpanas guguran Merapi tanggal 14 Mei 2021 pukul 09.35 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 109 detik. Cuaca berkabut, estimasi jarak luncur 1200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081799,"Rekaman video awanpanas guguran Merapi tanggal 9 Mei 2021 pukul 10.18 WIB. Tingkat aktivitas masih Siaga. Rekomendasi jarak bahaya awanpanas guguran adalah 3 km dari puncak di alur Kali Gendol, 5 km dari puncak di alur Kali Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih. ",1
1399501905450081800,Awanpanas guguran Merapi tanggal 9 Mei 2021 pukul 10.18 WIB tercatat di seismogram dengan amplitudo 32 mm dan durasi 108 detik. Jarak luncur 1.500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081801,"Awanpanas guguran Merapi tanggal 8 Mei 2021 pukul 22.42 WIB tercatat di seismogram dengan amplitudo 10 mm dan durasi 119 detik. Cuaca cerah, estimasi jarak luncur 1.500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081802,"Awanpanas guguran Merapi tanggal 8 Mei 2021 pukul 13.25 WIB tercatat di seismogram dengan amplitudo 31 mm dan durasi 113 detik. Cuaca berkabut, estimasi jarak luncur 1.500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081803,Awanpanas guguran Merapi tanggal 7 Mei 2021 pukul 21:49 WIB tercatat di seismogram dengan amplitudo 39 mm dan durasi 114 detik. Jarak luncur 1500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081804," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081805, Awanpanas guguran terjadi sebanyak 12 kali dengan jarak luncur teramati sejauh 2.000 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 61 mm dan durasi 146 detik.,1
1399501905450081806,Awanpanas guguran Merapi tanggal 6 Mei 2021 pukul 04.46 WIB tercatat di seismogram dengan amplitudo 37 mm dan durasi 86 detik. Jarak luncur 1200 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081807,Awanpanas guguran Merapi tanggal 6 Mei 2021 pukul 02.46 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 91 detik. Jarak luncur 1400 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081808,Awanpanas guguran Merapi tanggal 5 Mei 2021 pukul 18.22 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 109 detik. Jarak luncur 1500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081809,Awanpanas guguran Merapi tanggal 4 Mei 2021 pukul 21:43 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 146 detik. Jarak luncur 2.000 meter ke arah barat daya. MerapiSiaga,1
1399501905450081810,Awanpanas guguran Merapi tanggal 3 Mei 2021 pukul 04.30 WIB tercatat di seismogram dengan amplitudo 50 mm dan durasi 133 detik. Jarak luncur 1800 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081811,Awanpanas guguran Merapi tanggal 3 Mei 2021 pukul 03.45 WIB tercatat di seismogram dengan amplitudo 36 mm dan durasi 144 detik. Jarak luncur 1800 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081812,Awanpanas guguran Merapi tanggal 3 Mei 2021 pukul 00.52 WIB tercatat di seismogram dengan amplitudo 38 mm dan durasi 141 detik. Jarak luncur 1500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081813,Awanpanas guguran Merapi tanggal 2 Mei 2021 pukul 01.44 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 99 detik. Jarak luncur 1500 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081814,Awanpanas guguran Merapi tanggal 1 Mei 2021 pukul 07.31 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 91 detik Jarak luncur 1300 ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081815," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081816," Awanpanas guguran terjadi sebanyak 12 kali dengan jarak luncur teramati sejauh 2.000 m ke arah barat daya dan 700 m ke arah tenggara, terekam pada seismogram dengan amplitudo maksimal 58 mm dan durasi 163 detik. ",1
1399501905450081817,Awanpanas guguran Merapi tanggal 29 April 2021 pukul 21.12 WIB tercatat di seismogram dengan amplitudo 34 mm dan durasi 120 detik. Jarak luncur 2000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081818,Awanpanas guguran Merapi tanggal 26 April 2021 pukul 18.01 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 108 detik. Jarak luncur 1300 ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081819,Awanpanas guguran Merapi tanggal 25 April 2021 pukul 21.15 WIB tercatat di seismogram dengan amplitudo 32 mm dan durasi 92 detik. Jarak luncur 1000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081820,Awanpanas guguran Merapi tanggal 25 April 2021 pukul 19.03 WIB tercatat di seismogram dengan amplitudo 27 mm dan durasi 104 detik. Jarak luncur 1500 ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081821,Awanpanas guguran Merapi tanggal 24 April 2021 pukul 01:29 WIB tercatat di seismogram dengan amplitudo 55 mm dan durasi 92 detik. Jarak luncur 1200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081822,Awanpanas guguran Merapi tanggal 24 April 2021 pukul 01:07 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 87 detik. Jarak luncur 800 m ke arah tenggara. MerapiSiaga sejak 5 November 2020,1
1399501905450081823,Awanpanas guguran Merapi tanggal 24 April 2021 pukul 00:42 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 77 detik. Jarak luncur 700 m ke arah tenggara. MerapiSiaga sejak 5 November 2020,1
1399501905450081824,Awanpanas guguran Merapi tanggal 24 April 2021 pukul 00:03 WIB tercatat di seismogram dengan amplitudo 30 mm dan durasi 160 detik. Jarak luncur 1800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081825,Awanpanas guguran Merapi tanggal 23 April 2021 pukul 21:12 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 85 detik. Jarak luncur ?1000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081826,Awanpanas guguran Merapi tanggal 23 April 2021 pukul 19.44 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 113 detik. Jarak luncur ?1300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081827," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081828,Laporan Aktivitas Gunung Merapi tanggal 1622 April 2021 Pada periode ini awanpanas guguran terjadi sebanyak 9 kali dengan jarak luncur teramati sejauh 1.800 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 60 mm dan durasi 138 detik.,1
1399501905450081829,"Awanpanas guguran Merapi tanggal 23 April 2021 pukul 13.40 WIB tercatat di seismogram dengan amplitudo 58 mm dan durasi 165 detik. Cuaca dominan berkabut, estimasi jarak luncur ?1900 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081830,"Awanpanas guguran Merapi tanggal 23 April 2021 pukul 11.20 WIB tercatat di seismogram dengan amplitudo 55 mm dan durasi 125 detik. Jarak luncur 2000 m ke arah barat daya. Angin bertiup ke timur, teramati tinggi kolom 300 m di atas puncak. MerapiSiaga sejak 5 Nov 2020 ",1
1399501905450081831,Awanpanas guguran Merapi tanggal 22 April 2021 pukul 10.27 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 122 detik. Jarak luncur maks 1500 m ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
1399501905450081832,Awanpanas guguran Merapi tanggal 21 April 2021 pukul 14.48 WIB tercatat di seismogram dengan amplitudo 55 mm dan durasi 132 detik. Jarak luncur ?1300 m ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
1399501905450081833,Awanpanas guguran Merapi tanggal 20 April 2021 pukul 22.51 WIB tercatat di seismogram dengan amplitudo 32 mm dan durasi 103 detik. Jarak luncur ?1800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081834,"Awanpanas guguran Merapi tanggal 20 April 2021 pukul 9.57 dan 10.08 WIB tercatat di seismogram dengan amplitudo 35 dan 55 mm, durasi 119 dan 120 detik. Jarak luncur maks. 1500 m ke arah barat daya. Angin bertiup ke barat. MerapiSiaga sejak 5 November 2020 ",1
1399501905450081835,Awanpanas guguran Merapi tanggal 20 April 2021 pukul 6.31 WIB tercatat di seismogram dgn amplitudo max 39 mm dan durasi max 118 detik. Jarak luncur ?1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081836,Awanpanas guguran Merapi tanggal 20 April 2021 pukul 04.50 WIB tercatat di seismogram dgn amplitudo max 18 mm dan durasi max 114 detik. Jarak luncur ?1.300 m ke arah barat daya.,1
1399501905450081837,Awanpanas guguran Merapi tanggal 20 April 2021 pukul 04.11 WIB tercatat di seismogram dgn amplitudo max 30 mm dan durasi max 113 detik. Jarak luncur ?1.300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081838,Awanpanas guguran Merapi tanggal 18 April 2021 pukul 18.02 WIB tercatat di seismogram dgn amplitudo max 23 mm dan durasi max 114 detik. Jarak luncur ?1.300 m ke arah barat daya. MerapiSiaga,1
1399501905450081839,"Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081840,Awanpanas guguran terjadi sebanyak 6 kali dengan jarak luncur teramati sejauh 1.800 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 46 mm dan durasi 132 detik.,1
1399501905450081841,Awanpanas guguran Merapi tanggal 13 April 2021 pukul 17.10 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 131 detik. Jarak luncur 1400 m ke arah barat daya. Angin bertiup ke timur laut. MerapiSiaga sejak 5 November 2020,1
1399501905450081842,Awanpanas guguran Merapi tanggal 13 April 2021 pukul 04:47 WIB tercatat di seismogram dengan amplitudo 46 mm dan durasi 112 detik. Jarak luncur 1800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081843,Awanpanas guguran Merapi tanggal 13 April 2021 pukul 04:28 WIB tercatat di seismogram dengan amplitudo 23 mm dan durasi 80 detik. Jarak luncur 1000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081844,Awanpanas guguran Merapi tanggal 13 April 2021 pukul 02:35 WIB tercatat di seismogram dengan amplitudo 31 mm dan durasi 92 detik. Jarak luncur 1300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081845,Awanpanas guguran Merapi tanggal 9 April 2021 pukul 17:26 WIB tercatat di seismogram dengan amplitudo 20 mm dan durasi 111 detik. Jarak luncur 1300 m ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
1399501905450081846,Awanpanas guguran Merapi tanggal 9 April 2021 pukul 17:07 WIB tercatat di seismogram dengan amplitudo 16 mm dan durasi 107 detik. Jarak luncur 1800 m ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
1399501905450081847," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081848,Laporan Aktivitas Gunung Merapi tanggal 28 April 2021  Awanpanas guguran terjadi sebanyak 13 kali dengan jarak luncur teramati sejauh 1.500 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 59 mm dan durasi 141 detik.,1
1399501905450081849,Terjadi dua kali awanpanas guguran Merapi tanggal 8 April 2021 pukul 10.31 WIB tercatat di seismogram dengan amplitudo 36 mm dan durasi 106 detik. Jarak luncur ?1000 meter ke arah barat daya.,1
1399501905450081850,Awanpanas guguran Merapi tanggal 7 April 2021 pukul 2.09 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 114 detik. estimasi jarak luncur ?1300 meter ke arah barat daya. Angin bertiup ke timur.,1
1399501905450081851,"Awanpanas guguran Merapi tanggal 6 April 2021 pukul 15.50 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 100 detik. Cuaca berkabut, estimasi jarak luncur ?1200 meter ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020",1
1399501905450081852,Rekaman kejadian awanpanas guguran Merapi tanggal 6 April 2021 pukul 14.52 WIB dari stasiun Tunggularum. MerapiSiaga,1
1399501905450081853,Awanpanas guguran Merapi tanggal 6 April 2021 pukul 14.52 WIB tercatat di seismogram dengan amplitudo 28 mm dan durasi 105 detik. Jarak luncur ?1200 meter ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
1399501905450081854," Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
1399501905450081855,Laporan Aktivitas Gunung Merapi tanggal 26 Maret1 April 2021  Awanpanas guguran terjadi sebanyak 14 kali dgn jarak luncur teramati sejauh 1.800 m ke arah barat daya &amp; terekam pada seismogram dgn amplitudo maksimal 60 mm dan durasi 168 detik.,1
1399501905450081856,Awanpanas guguran Merapi tanggal 4 April 2021 pukul 10.53 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 86 detik. Jarak luncur ?1000 meter ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
1399501905450081857,Awanpanas guguran Merapi tanggal 3 April 2021 pukul 22.56 WIB tercatat di seismogram dengan amplitudo 37 mm dan durasi 131 detik. Jarak luncur ?1300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081858,Awanpanas guguran Merapi tanggal 3 April 2021 pukul 12.28 WIB tercatat di seismogram dengan amplitudo 59 mm dan durasi 91 detik. Jarak luncur ?1.200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081859,Awanpanas guguran Merapi tanggal 3 April 2021 pukul 11.55 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 101 detik. Jarak luncur ?1.100 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081860,Awanpanas guguran Merapi tanggal 3 April 2021 pukul 3.17 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 116 detik. Jarak luncur ?1.300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081861,Awanpanas guguran Merapi tanggal 2 April 2021 pukul 5.00 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 142 detik. Jarak luncur ?1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081862,Awanpanas guguran Merapi tanggal 2 April 2021 pukul 4.13 dan 4.28 WIB tercatat di seismogram dengan amplitudo maks 15 mm dan durasi maks 84 detik. Jarak luncur maks ?900 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081863,Awanpanas guguran Merapi tanggal 1 April 2021 pukul 14.58 WIB tercatat di seismogram dengan amplitudo 15 mm dan durasi 128 detik. Jarak luncur ?700 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
1399501905450081864,Awanpanas guguran Merapi tanggal 1 April 2021 pukul 14.55 WIB tercatat di seismogram dengan amplitudo 15 mm dan durasi 98 detik. Jarak luncur ?1.000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
