,Date,User,Tweet
2092,2023-02-25 07:03:56+00:00,mkhairulikhwan_,Banjir nya makin dalam
2093,2023-02-25 06:56:10+00:00,4se0kjInn,DOM KALIAN BANJIR GAK?? DOM AKU UDAH SELUTUT WKWKWKW😭😭😭
2094,2023-02-25 06:43:32+00:00,tukangtiduuurrr,"Pas lagi ngobrol biasa tiba"" emak tu langsung ngomong "" kamu kenapa? Kok kaya lagi sedih gitu ?"" Seketika langsung bingung harus bersikap gimana antara mau mencoba senyum sambil bilang gpp tapi kok matanya udah mau banjir. Kek kenapa si naluri seorang ibu tu kuat banget😭"
2095,2023-02-25 06:42:36+00:00,kkmanti,"Keboborokanpun diperlihatkan...

Sambo yg harusnya menegakkan hukum, malah melakukan pembunuhan berencana.

RAT yg harusnya mengumpulkan pajak untuk negara, malah gak bayar pajak.

GP yg harusnya menangani bencana banjir di Jateng, malah jalan jalan ke Provinsi lain.

Ruwet 😢"
2096,2023-02-25 06:42:23+00:00,aprianibella12,Banjir tu membawa kebahagian hahaa
2097,2023-02-25 06:40:00+00:00,samarindabase,"-wal! Tolong infonya, jalan Antasari, Juanda, Aws banjir kah?"
2098,2023-02-25 06:32:55+00:00,andistywns,"#WTS 1 tiket @1DEKADEBINGO , gajadi berangkat cikarang banjir😥"
2099,2023-02-25 06:32:43+00:00,heyblueberrie,ih macet parahhhh gegara banjir
2100,2023-02-25 06:15:01+00:00,samarindabase,info -wal! juanda teuku umar banjir kah
2101,2023-02-25 06:10:56+00:00,fa05713811,Semoga daerah yg sedang banjir segera surut airnya🤲
2102,2023-02-25 06:10:42+00:00,obvillion88,Duh kali dekat rumah tinggi... rawan banjir
2103,2023-02-25 06:10:28+00:00,privmjie,"kynya unmood cewe pms aja kalah sm engkong w pas lg banjir depan rumah, alias semua bocah naik sepeda yg lewat diomelin anjir😭😭"
2104,2023-02-25 06:10:17+00:00,btsmoots7,Banjir di mana-mana
2105,2023-02-25 06:07:37+00:00,AriniJav,situasi terkini banjir di johor
2106,2023-02-25 06:01:37+00:00,meteosphere,"Bencana meteorologi : banjir, kekeringan, dan topan, badai."
2107,2023-02-25 06:01:03+00:00,notsuspiciously,Gabut di rumah tp ga bisa ke mana2 krn banjir hmmm
2108,2023-02-25 05:59:32+00:00,caramelthaitea,BTP banjir mulu ya Allah
2109,2023-02-25 05:58:38+00:00,KodokJiyoung,[FOLLOW ACC 2 KodokJiyoung mencoba mention banjir] ciusan dah kaga boongan
2110,2023-02-25 05:57:04+00:00,peaceminusand,bisa diprediksi konser hari ini bakal banjir air mata🥹
2111,2023-02-25 05:56:57+00:00,4pam_bigwin,Semoga gak banjir
2112,2023-02-25 05:46:58+00:00,clingy____,Mlm ini nonton film netflix ap ya yang bisa bikin banjir air mata
2113,2023-02-25 05:44:53+00:00,L0Lomu,"Mmg betul2 rasa, menusuk &amp; aku rasa lama rasa tu boleh menusuk even lepas dah lama tengok #Imaginur. Kalau ulang tengok, mmg banjir lg ni. 😆"
2114,2023-02-25 05:43:23+00:00,MaizalmiRivo,Ini enmek body gede lewat banjir setengah betis aja cvt ngelos kalah ama genio njir pas kemaren nerabas bisa ttp jalan
2115,2023-02-25 05:36:54+00:00,capricornbearr,Apakah akan banjir air mata konser malam ini? Selamat ya anak2
2116,2023-02-25 05:33:52+00:00,itszulaikhasm,"Kamis jumat ujan sedari subuh smpe banjir, giliran weekend gini kok gak ujan 🙃"
2117,2023-02-25 05:31:18+00:00,xxvvx98,"Perasaan baru bbrpa hari lalu bilang, tumben smd hujan hari² tp gk banjir. Eh skrg malah banjir"
2118,2023-02-25 05:31:16+00:00,Anggadjoko26,Ngebak aer banjir
2119,2023-02-25 05:24:49+00:00,0410id,Segala binatang keluar semua kalo banjir
2120,2023-02-25 05:11:52+00:00,Bar0q,"Anggota Fraksi Demokrat, Harmosa Oktaviani serahkan bantuan kpd warga terdampak banjir  #AHYPimpinPerubahan"
2121,2023-02-25 05:02:26+00:00,tsanyanatasya,anjas pd banjir
2122,2023-02-25 04:57:54+00:00,sashilxx,info dong tambun utara masi hujan + banjir tinggi ga ya?
2123,2023-02-25 04:57:46+00:00,deyneiaida,"Masa chat aku tak rasa apa² pun, tapi bila baca balik boleh banjir ye, macam besar sangat dosa aku ni dari dulu sedihh"
2124,2023-02-25 04:56:23+00:00,banjarbase,/wal kypa info banjir di bjb mtp?
2125,2023-02-25 04:55:06+00:00,wira_triasmara,"Mood aku hari ini lagi pengen nyobain nasi kandar kuah banjir.

Nasi kandar mirip2 sama nasi padang gak sih? Penasaran."
2126,2023-02-25 04:53:59+00:00,kotoinda,sedap wei roti bom dgn kuah dal banjir👍🏻 roti bom tkde kuah is boring :(
2127,2023-02-25 04:53:29+00:00,khairi_lutfi_16,Semoga Banjir Cepat Surut #PrayForHSS
2128,2023-02-25 04:46:11+00:00,aldashfraa,sudah ditahan2 beberapa hari ni akhirnya banjir jua🥺
2129,2023-02-25 04:36:40+00:00,WawanSMI,Banjir
2130,2023-02-25 04:23:47+00:00,0410id,Ga ada tanda tanda mau surut nih banjir
2131,2023-02-25 04:23:22+00:00,pollarbyear,jakarta gapapa deh macet tapi bisa ga sih ga banjir -__- gua lebih stress banjir daripada macet
2132,2023-02-25 04:21:44+00:00,hsolichin,"Saat hujan turun.
Saat kali Ciliwung meluap.
Seperti hari ini.
Betapa krusial membangun sodetan ke banjir kanal timur.
Agar volume banjir ""kiriman"" dapat ""dibagi"" ke BKB dan BKT.
Tapi.
Lima tahun ""dianggurkan"". Gara-gara beda pilihan politik."
2133,2023-02-25 04:10:03+00:00,samarindabase,-wal! Kalo mau ke tgr jalur yang aman dari banjir lewat mana ya? soalnya mau ada acara :(
2134,2023-02-25 04:07:13+00:00,blvckpunx,"Jaman ayeuna mah kabeh di date keun. Kajian date, sarapan date, lunch date, lalajo kahuruan date, mamacetan date, cuankie pusdai date, mie tektek date, ngisi bensin date, lalajo banjir bojongsoang date, ngambeu coklat ceres date, kuburan date sakalian lalajo anu ngurebkeun"
2135,2023-02-25 04:06:12+00:00,jeonmarmut3,"'rumah saya jauh pak'
GUA JUGA JAUH YA ANJING GOBLOK BABI SIALAN ASYUUUUUU,gua juga menerobos banjir pake jas ujan kaya mandi 2x sehari lu pikir gua kaga jauh, udh minta dijemput tai, semoga gua ga sama dia lagi plis in housenya, gua udh stress parah, tp butuh duitnya."
2136,2023-02-25 04:05:00+00:00,samarindabase,Info -wal! Jalan cipto mangunkusumo menuju loa janan aman kah? Banjir ga ya? TIA
2137,2023-02-25 04:01:07+00:00,Trusted12937725,Males bgt kalo banjir njir njir
2138,2023-02-25 03:59:19+00:00,Mulyawans07gma2,"Hallo Monitor.... Apakah AIR nya... Pindah Ke Bekasi?? 

Bekasi Sedang Di Landa BANJIR. 

Bagaimana Partai Demokrat. 
NASDEM. 
PKS.. 
Partai Umat.. 

Silahkan Merapat kan.. Ke Titik Titik Wilayah yg Kebanjiran.."
2139,2023-02-25 03:57:47+00:00,taliransel,"Di luar hujan deras trus teras rumah udah banjir, tp aku masih aja santuy di lt2."
2140,2023-02-25 03:55:39+00:00,czhongnov,seminggu lagi gwe bakal nangis sampe banjir
2141,2023-02-25 03:46:03+00:00,upilbelalang,ya Allah ni anak lanang gue lagi banjir job
2142,2023-02-25 03:45:35+00:00,christianologi,"ini gue harus worry apa gimana yaa dimana mana mulai banjir. tolonglah jangan, gue udah trauma berat sama banjir 🫠"
2143,2023-02-25 03:42:02+00:00,freaky_link,Sebel aing mah mun berita banjir sok judul na teh kiriman dr bogor
2144,2023-02-25 03:41:41+00:00,jemeennshi,skrg banyak yang banjir ya
2145,2023-02-25 03:38:38+00:00,keong_us,kesian bat air banjir ruma nyokap w udeh masuk ruma aja itu
2146,2023-02-25 03:36:41+00:00,smootie_____,wkwkwkw ga ada pawang kek mana ini deras btl hujan banjir lg anjrit
2147,2023-02-25 03:35:24+00:00,PalangkaProtes,Ada daerah yang seharusnya ga banjir di Palangkaraya eh kalau hujan  banjir bikin malu ya tweeps..
2148,2023-02-25 03:35:08+00:00,yovnicorn,"Allahumma Sholli ala Sayyidina Muhammad 🤲🏻

Semoga hari ini banjir congrats aamiin 😇"
2149,2023-02-25 03:25:13+00:00,nunu_greenleaf,"Memantau status kkawanan hja nah info banjir.
Kd tahu kya apa nasib kos an😄
Mudah²an aman kya biasanya"
2150,2023-02-25 03:22:46+00:00,warih_n,"Assalamu'alaikum wr. wb. 
Kami Pengurus dan Warga Kel. Penggaron Kidul menyampaikan Terima Kasih atas Bantuan Karung Darurat Banjir Kalibabon 2.000 bh dari Balai Bodri Kuto dan Dinas Pusdataru Jateng, terimakasih kepada Pak Ganjar dan Kepala Dinas Pusdataru Jtg. 
Maturnuwun.🙏🙏"
2151,2023-02-25 03:13:37+00:00,twelvebot,"Kali Jantung Meluap, Ratusan Rumah di Depok terendam banjir."
2152,2023-02-25 03:12:40+00:00,evscape_,"ditrabas basah, ga ditrabas kejebak banjir ini mah"
2153,2023-02-25 03:11:49+00:00,lsnkrstn00,"jgn banjir lagi plis, kerjaanku banyak"
2154,2023-02-25 03:09:18+00:00,banjarbase,"/wal sekumpul banjir lah, handak lewat sana nah"
2155,2023-02-25 03:08:51+00:00,naadianuar,THG dh lah sedih wehh mmg banjir SNBJ nnt ahahaha
2156,2023-02-25 03:05:42+00:00,ANYudhp,"Taun 2022 banjir stori ig pake lagu As It Was
Sekarang 2023 udah ganti pake lagu Promiscuous remix edit"
2157,2023-02-25 03:03:09+00:00,bacotbetdih,jalur berangkat banjir semua asuuuuw
2158,2023-02-25 02:58:43+00:00,timmykatsu,Waduh pagi2 udah banjir fakta
2159,2023-02-25 02:58:33+00:00,mnh5486,Camnela nak rebuild balik cabinet ni lepas banjir. Adei.
2160,2023-02-25 02:57:15+00:00,anantambah,Jakarta gak ada kabar banjir ya? Keren efek sumur resapan.
2161,2023-02-25 02:51:29+00:00,kaisarrrrrrr,"Kalo misal punya banyak uang 56M kayaknya nggaperlu rubikon atau moge gitu. Cukup rumah nyaman diperkotaan bebas banjir, mobil ngantor mungkin ya civic, mobil istri dan buat mobil keluarga innova zenix, mobil antar jemput anak CRV, aerox buat punya-punya motor."
2162,2023-02-25 02:37:13+00:00,Cosmos_202,Kapan banjir notif nya lagi😁
2163,2023-02-25 02:28:41+00:00,wafflebilf,"selama banjir mimpi random bet anjir.
yg jadi sugar babynya ariel noah lah, bepetualang di dunisa sci-fi lah, ketemu cinta pas sd lah...

😩😭"
2164,2023-02-25 02:28:13+00:00,haemiii_,banjir lagi 😔
2165,2023-02-25 02:25:12+00:00,navylleryn,kget bngun2 malah banjir
2166,2023-02-25 02:11:44+00:00,bywincy,"NI APA-APAAN SI LAGI BACA AU ARTHUR EDGAR TERUS RADIO MUTER LAGU DEMI CINTA, SEDIH BANGETTTTTT, INI MAU BIKIN GUE NANGIS SAMPE BANJIR KAH???!??!!!!"
2167,2023-02-25 02:06:27+00:00,tulisansosmed,"Waspada !!!banjir kiriman Bogor sdh
dikirim lagi ke Jakarta...Tadi saya
liat mobil Tangki ada tulisan ""Air
Dari Gunung Salak - Bogor"""
2168,2023-02-25 02:05:19+00:00,jejejuorange,"lawak banget deh, baru bangun ternyata rumah udah dikelilingin thai tea alias banjir😭"
2169,2023-02-25 02:03:28+00:00,congratsjo,hari ini bolos kerja grgr kejebak banjir
2170,2023-02-25 02:00:32+00:00,dwiywnda,"Kalo bangun siang di hari sabtu teh ripuh, kerjaan tumben tumbenan banyak, uti ngajak cabut jam 10, sarapan sama trey aja di undur, hagi tiba tiba ngajakin muter karawang liat yang banjir, bingung kan gua kudu ikut yang mana 😭"
2171,2023-02-25 01:57:39+00:00,fxxtthat,Banjir 🏊‍♂️
2172,2023-02-25 01:56:40+00:00,sociabuttrf,Jan ujan mulu ntar gua ga bisa pulang grgr banjir 😔
2173,2023-02-25 01:56:21+00:00,steropic,"-rek info gresik arah sby lewat benowo, kiranya ada yang banjir ga yah? Makasih"
2174,2023-02-25 01:56:15+00:00,sbyfess,"-rek info gresik arah sby lewat benowo, kiranya ada yang banjir ga yah? Makasih"
2175,2023-02-25 01:55:58+00:00,Karizkalia,"Nemenin kak suria pijit ke Kambu, awalnya cuma gerimis eh makin lama hujan makin besar disertai petir pula. Karna udah hampir maghrib dan katanya area situ sering banjir, terpaksa terobos ajalah. Untungnya udah siapin jas hujan, cukup membantulah ya."
2176,2023-02-25 01:54:25+00:00,Annay67500321,Masih kejebak banjir nih ..udah dua hari😭
2177,2023-02-25 01:46:42+00:00,kntoIicious,rumahku banjir sedada bebek
2178,2023-02-25 01:45:25+00:00,Miss_Rebella,Pagi @pemkabekasi ini banyak titik banjir kenapa gak ada penanganan ya ? Sudah dua hari.
2179,2023-02-25 01:45:09+00:00,naufal_novialdi,Banjir
2180,2023-02-25 01:42:51+00:00,heirsaaa,mana krw suka banjir:(
2181,2023-02-25 01:34:24+00:00,dinadimu,Hujan setiap hari dari pagi tapi Jakarta bebas banjir. Sungguh berada di tangan orang yang tevvaaat. 💕💕💕
2182,2023-02-25 01:23:49+00:00,KikaOyes,"Banjir dimana2 ,
Sabar sabar"
2183,2023-02-25 01:16:24+00:00,dimasputraali3,nandi nggone seng dibahas banjir
2184,2023-02-25 01:16:21+00:00,dinodinotaurus,"Ngajak sisteur maen ke luar mumpung weekend
👧""Yok jadi gak nieh?"" 
🙍‍♀️: ""ujan begini, rumah lo anyut ntar""
👧: *terdiyam sejenakk*

Begini bgt nasib tinggal di tempat rawan banjir"
2185,2023-02-25 01:15:53+00:00,aresha_lyn,"Kemaren seharian hujan ya, sampe pagi ini. Semoga yg langganan banjir stay safe ya."
2186,2023-02-25 01:15:38+00:00,Tiarkart,banjir
2187,2023-02-25 01:15:37+00:00,collegemenfess,"[cm] kalau banjir atau hujan terus tetep ada kelas, kalian tim tetep berangkat atau libur?"
2188,2023-02-25 01:14:52+00:00,mkhairulikhwan_,🌊Banjir
2189,2023-02-25 01:13:00+00:00,cukicola,banjir ges
2190,2023-02-25 01:00:31+00:00,yoongiarsi,baru bangun mau banjir airmata dulu
2191,2023-02-25 00:57:45+00:00,TishaAlisyah05,Inpo banjir tahunan yang sumbangannya mujigae bukan mie 4 biji
2192,2023-02-25 00:55:47+00:00,Sorali_lali,Hujan teruuuus banjir belum juga surut😢
2193,2023-02-25 00:48:39+00:00,watasisaha,aihh hujan nih gair banjir
2194,2023-02-25 00:39:37+00:00,_LinaOctaviani,"Banjir yg ke 2 di tahun 2023, baru 2 bulan di tahun 2023 udah 2x ajaa banjir, yg ke 2 lebih parah dari yg pertama kemarin, semoga hujan nya cepat reda 🥹"
2195,2023-02-25 00:38:19+00:00,missabilaa,"Kasian bgt rumah kakak gw kebanjiran, walopun ga masuk rumah tp akses jalannya banjir ya ga ada org jualan🫣 kepikiran bocil2 gimana"
2196,2023-02-25 00:36:58+00:00,atsif_s,"Di karawang panas jeung reungitna teh galak, di cikarang banjir, dibandung tiris
Kumaha caritana ieu teh"
2197,2023-02-25 00:35:30+00:00,begjakemayangan,Padahal mau tahu daerah mana aja yang banjir...
2198,2023-02-25 00:34:41+00:00,begjakemayangan,Dari tadi web peta banjir jkt ngadat muluk...
2199,2023-02-25 00:28:23+00:00,icungdazzle,ujann trs gmn mau pergi hufffttt mana banjir dmn mana😫😫😫
2200,2023-02-25 00:26:31+00:00,LizaArjanto,"Hujan deras yang terus melanda Bekasi dan sekitarnya, semoga gak menimbulkan banjir. #WIFIRumah 
#PaketInternetCepat"
2201,2023-02-25 00:17:33+00:00,rianjanny,Kamar kena banjir lokal😩
2202,2023-02-25 00:17:11+00:00,shaadl,Pagi-pagi gini hujan mengguyur di kota Jatiasih Bekasi. Bagaimana di daerah kalian? Apakah aman dari banjir?
2203,2023-02-25 00:02:12+00:00,raann007,"Hujan terus, semoga banjir rejeki juga hari ini"
2204,2023-02-25 00:00:59+00:00,butuhbgtwinz,Otw banjir notif😣🙌
2205,2023-02-24 23:59:05+00:00,Boo0win,"Ujan enak sih, tp ga enaknya banjir"
2206,2023-02-24 23:57:53+00:00,IstiharM,"Ilmu itu musuh bagi orang sombong. Laksana banjir,juga musuh dataran tinggi."
2207,2023-02-24 23:56:43+00:00,Rockwithiel,bekasi banjir dimana aj @petabencana
2208,2023-02-24 23:55:21+00:00,oxRezeki_debay,Hujan ga pa2 ya Allah asal jangan banjir
2209,2023-02-24 23:55:05+00:00,sadk1do,"hujannya benar benar menarik, terlihat enggan berhenti. ntar dulu, yang rumahnya rawan banjir hati hati."
2210,2023-02-24 23:54:18+00:00,pintukulkass,Ya Allah ki ngko nek udan trs genah banjir 😭
2211,2023-02-24 23:51:03+00:00,likelittlesnow,bingung mau ke sekolah lewat mana soalnya kayaknya di tm BANJIR 😭😭😭😭
2212,2023-02-24 23:49:40+00:00,rogerbelly,Judulnya “banjir” udah
2213,2023-02-24 23:48:05+00:00,hqojung,Kalo ujan gini dari semalem tuh biasanya disana banjir.. males banget kalo banjir dah. Masa udah cantik2 eh malah banjir-banjiran 🥹😥
2214,2023-02-24 23:41:53+00:00,hazeInud,jangan banjir dong bsk w mo balek
2215,2023-02-24 23:37:11+00:00,gratedful,nasib paket gua gimana ni ga nyampe nyampe gara gara banjir di depan 😭😭
2216,2023-02-24 23:31:31+00:00,awawkaget,"Hujan mulu, rumah gue udah banjir jalannya 🥹"
2217,2023-02-24 23:30:34+00:00,banjarbase,Banjar banjir ah? /wal
2218,2023-02-24 23:27:28+00:00,_LinaOctaviani,"Masyaallah, hujan deras dari td malam smpai sekarang, sebagain daerah banjir lagi 🌧️"
2219,2023-02-24 23:25:49+00:00,ryunastudy,"udah siap segalanya mau sekolah, ternyata banjir"
2220,2023-02-24 23:25:03+00:00,hotspcyjnjja,palspapskw cbt-ckr banjir ga yyy
2221,2023-02-24 23:24:35+00:00,therapistplace,ini kalo banjir sampe sepinggang gimana y
2222,2023-02-24 23:24:08+00:00,galuhpandu,Info banjir Jakarta👇🏼
2223,2023-02-24 23:19:21+00:00,mazdadi,Banjir lagi komplek jer.. 👏👏👏
2224,2023-02-24 23:18:34+00:00,mariovrp,Berita udah pada banyak banjir astaga 🥹
2225,2023-02-24 23:14:53+00:00,fit_fitri_sw,"Bismillahirrahmanirrahim today kemention host, win ngalir notif banjir congrats aamiin🤲"
2226,2023-02-24 23:13:38+00:00,twelvebot,"Kali Jantung Meluap, Ratusan Rumah di Perumahan Cening Ampe, Cilodong, Depok Terendam Banjir: Hujan deras membuat sejumlah"
2227,2023-02-24 23:03:29+00:00,perangutan23,"Jika ada rakyat yang merasa miskin, fasilitas lingkungannya minim, jalanan rusak, korban tenggelam kalo banjir. Jangan kecil hati.
Harta mereka, kekayaan mereka banyak melimpah ruah diberikan Allah SWT, dikelola pemerintah dan ada dijadikan hak milik Pejabat dan Pengusaha Korup."
2228,2023-02-24 23:02:14+00:00,banjir_congrats,"Sudah cukup untuk pagi ini. 
Semoga beruntung."
2229,2023-02-24 22:58:31+00:00,colatteluv,"lee heeseung tumben bngt bangun tidur banjir notif dia, biasanya yang jungwon 🧍"
2230,2023-02-24 22:56:32+00:00,crynoafes,"Alhamdulillah, rumah agak tinggi jadi ga cape nguras air banjir"
2231,2023-02-24 22:56:24+00:00,cik_paracetamol,Masa banjir aritu lupa nak angkat mixer. Pastu bln lepas dh try on. Okey. Arini nak baking kek. Boleh je mix. Mslh nya bunyi nauzubillah. Mcm bunyi mesin tebu tu haaa 🤣 dah laa baking pukul 5.30. Maaf lah jiran tetangga
2232,2023-02-24 22:52:40+00:00,jasyuke,Dah surut banjir nya
2233,2023-02-24 22:48:53+00:00,Budi_bersih,Min @gresikNEWS  sya mau ngucapin terimakasih pada jajarantim @URCBIMAGresik @pemkab_gresik yg getak cepat nambalin jalan akibat banjir (boboh&amp; moro) meski belum selesai tapi sangat membantu dan menyelamatkan pengendara. Trim orang2 baik
2234,2023-02-24 22:47:14+00:00,pgnisnaw,Ujen mulu banjir dah lama2
2235,2023-02-24 22:41:24+00:00,fansturner99,"untuk new akun, ada info gacor nih di pragmatic, khususnya di kakek zeus. lagi banjir petir merah bro buruan sikat link nya di bio gw, polanya bisik2 azaaa masbro😁"
2236,2023-02-24 22:37:04+00:00,ajeng_bigWIN,banjir congek
2237,2023-02-24 22:33:51+00:00,lisasherlia,"ya gue seneng sih kalo hujan. adem gitu
cuma gua takut banjir oyy akses jalannya. gua mo kerja begitu syulittt"
2238,2023-02-24 22:27:39+00:00,MunafiknyaRPW,"Kita pengen reboisasi RPW, Buat RPW lebih indah, sejuk, sama gak bochor banjir sama RP KRYSTAL, EXO, BAP, TIFFANY yang mainstream."
2239,2023-02-24 22:22:23+00:00,banjarbase,/wal mohon info jalanana A yani bjb-LU ada yg banjir kah yo?
2240,2023-02-24 22:02:02+00:00,jacgpot,Bagasutttt Banjir 🥲🥲🥲
2241,2023-02-24 21:47:40+00:00,nnhyein,bismillahirrahmanirrahim banjir winnnn
2242,2023-02-24 21:45:32+00:00,convomf,💙 bekasi dari semalem hujan deres gak sih? Bingung bgt mau masuk kerja apa enggaaa soalnya mesti akses utama banjir 🥺
2243,2023-02-24 21:40:04+00:00,SArdhin,"Dear, katanya kau akan menembus banjir lava demi cintaku. Kenapa malam Minggu gak datang?"
2244,2023-02-24 21:37:15+00:00,xwerqueenx,"Sepanjang malam hujannya serem banget 😢, bikin tidur gak nyenyak, teringat orang2 yang tinggal di tempat yang rawan banjir 😢"
2245,2023-02-24 21:26:25+00:00,tiraah12,"Dah dibilangin berapa kali kalo genteng di atas kamar gue tuh keknya dah bolong bukan bocor lagi. Kemaren seharian hujan semaleman hujan, kamar air banjir kan hdh"
2246,2023-02-24 21:11:03+00:00,czech_massage,wilayah jakarta yang sering banjir
2247,2023-02-24 21:03:36+00:00,romeongahh,Setelah akhir tahun kemarin beritanya banjir bonus pajak. Sekarang ada kasus ini gimana ya
2248,2023-02-24 20:57:41+00:00,rensukenji,ya Allah pls hari ini jangan ujan + banjir dulu boleh request gak😭😭😭
2249,2023-02-24 20:39:15+00:00,syifauziyahh,"Gabisa gabisa, banjir gini 😭😭😭😭"
2250,2023-02-24 20:04:18+00:00,temanpickaw,Semoga besok pagi mentab ku banjir ucapan congrats
2251,2023-02-24 19:57:18+00:00,YaterzObieterz,"Hujan terus, semoga ga banjir . ."
2252,2023-02-24 19:35:06+00:00,NorthKarpucBoys,Nyampe cikarang disambut banjir ihhh 😔
2253,2023-02-24 19:25:43+00:00,arifsatria7777,"Kebangun tengah malam karena hujan deres dan takut banjir. Baru sadar si bocil jadi keras pengen dikocok, tapi jadi inget kalo males mandi"
2254,2023-02-24 19:18:44+00:00,Sorarassss,Kalo dua hari ini full hujan trauma banget sama banjir 😭😭 yaallah jangan sampe smg aman deh tu kali sebrang 😭😭
2255,2023-02-24 19:18:38+00:00,RKL_SAMBAT,"rejeki sitik penting mili, gede sitik sing penting ono alirane, ojok arep2 mili koyo banjir, nek awakmu gak isok renang, awakmu bakal klelep."
2256,2023-02-24 19:15:00+00:00,suka_cocoklogi,Hujan dari hari kamis kemarin sampe sekarang belum reda reda jg 😩😩😩 semoga aja ga banjir 😰😰😰
2257,2023-02-24 19:08:16+00:00,saymynamerio,"Seluruh Bekasi siap-siap banjir kah ? Dari kemaren ini ujan, blm lgi kiriman dari tetangga, semoga sehat² dah orang bekasi, nyari duit tp inget kesehatan ya lu semua. 🙏"
2258,2023-02-24 19:02:52+00:00,yyznn_,"rumah banjir, mata pun jg ikut banjir"
2259,2023-02-24 19:02:24+00:00,hglptdetyyyy,"sakit juak terpaksa berjaoh ngan gerek. banjir airport, bukan ngan aek mata jak, ngan ingus ingus sekali 😭🥲"
2260,2023-02-24 19:00:19+00:00,komen,"kalo banjir dimana-mana, paket dan kurirnya bisa sampe sesuai waktunya gak ya . . . 🧍🏻‍♀️"
2261,2023-02-24 18:42:35+00:00,wiwekod,Berkah banjir today: sunter lancar jaya!! Wohiooo
2262,2023-02-24 18:35:36+00:00,wadahceloteh,Semoga ga banjir
2263,2023-02-24 18:34:31+00:00,rezaimamri,Semoga aman ga ada yg banjir
2264,2023-02-24 18:34:30+00:00,thelittlejennn,ini bekasi ga banjir kan yaaaa. dari kmrn ujan trs. mau benerin laptop nanti siang tp worry bgdh menghadang hujan &amp; genangan air:”
2265,2023-02-24 18:33:20+00:00,kintajiii,Mampus ujan gede. Plis jangan banjir yaaaaa gue mw tidurrr nyenyakk
2266,2023-02-24 18:31:31+00:00,ASarinadi,"pokoknya smoga hari ini akun kita banjir congrats, aminn"
2267,2023-02-24 18:31:17+00:00,jerutopoca,takut banjir dah
2268,2023-02-24 18:31:04+00:00,bang_al8,Hujan terus. Jabodetabek apakabar? Semoga gak banjir parah 😌
2269,2023-02-24 18:30:32+00:00,idestrichi,bisa tidur lelap saat hujan tanpa kepikiran rumah bakal banjir itu patut disyukuriiii. mari mengucap Alhamdulillah
2270,2023-02-24 18:27:41+00:00,ariarimissufe,Selain siap banjir air kita juga harus siap banjir congrast 🤓
2271,2023-02-24 18:27:26+00:00,Dwentzart,2 hari diguyur hujan semoga yang dalam keadaan banjir segera disurutkan
2272,2023-02-24 18:24:40+00:00,_am_bar,"Smakin brtambah usia, smakin gak terlalu suka lg sm hujan yg terus2an yg bikin rmh bs bocor &amp; sulit di perjalanan. Smua jd becek, kotor, lepek, banjir 😪 cuaca cerah lebih dinanti, jd lbh mudah berkegiatan"
2273,2023-02-24 18:21:34+00:00,MeilanniO,udah 2hari pulang kerja kehujanan terus nerjang banjir pula 😪
2274,2023-02-24 18:21:20+00:00,revbigwin_,Semoga banjir congrats amiin
2275,2023-02-24 18:20:16+00:00,Bramka_,"Presipitasi terpantau masih cukup deras pada pukul 1 malam, diharapkan kawan-kawan tetap siaga di daerah rawan banjir.
Karena air  hujan yang turun bukan sekedar 98% kenangan dan 1% air, tapi 1% nya lagi kecemasan akan volume air yang tak terbendung oleh rasa penyesalan, sekian."
2276,2023-02-24 18:19:48+00:00,alkanfl,Banjir lagi anjiiingggg😭😭😭
2277,2023-02-24 18:19:44+00:00,hwafgirl,"Beneran gabisa tidur gue klo ujan tengah malem, ketar ketir takut banjir hfttttt..."
2278,2023-02-24 18:16:27+00:00,katakarun,Dibikin ngakak malem2 sama video sarah yang gagal ngangkat galon sampe banjir😭
2279,2023-02-24 18:14:17+00:00,deevyala,Hujan dari kamis ga berhenti berhenti ngeri banjir deh😭
2280,2023-02-24 18:13:39+00:00,pagertribun,"baru juga mau merem, dibangunin tetangga ngasih alarm banjir"
2281,2023-02-24 18:13:30+00:00,caramelfrappe26,Ya allah bener bener tkt banjir 😭😭😭😭😭😭😭😭 udahan kek ujan 😭😭😭😭😭😭😭😭😭😭
2282,2023-02-24 18:11:44+00:00,percyjacksooonn,"hujan terus menurus yaa, takut banjir yg deket kali dah. gabisa lewat deh motor 🥲"
2283,2023-02-24 18:09:43+00:00,astronotinc,Banjir
2284,2023-02-24 18:05:16+00:00,mahlukhiduup,"Hujan lagiiiii, mau setinggi apa ini banjir ☹️"
2285,2023-02-24 18:04:26+00:00,easypeasybruh,boleh hujaan teruss tp jangan banjìr yaAllah aamiin
2286,2023-02-24 18:01:05+00:00,BeDeBahhhhhhh,hujan. banjir lagi deh gabisa kemana mana🙃
2287,2023-02-24 18:00:10+00:00,yung10ne,Anj drtd gue main hp balkon gue banjir  asu
2288,2023-02-24 17:58:36+00:00,KodokJiyoung,[FOLLOW ACC 2 KodokJiyoung mencoba mention banjir] ciusan dah kaga boongan
2289,2023-02-24 17:58:19+00:00,jjewcn,"td tante gw dtg dtg heboh bgt katanya banjir dmn mn POKOKNYA CERITA NGAKAK BGT trs skrg gw kepikiran klo misal pny anak, trs dia gpny tante heboh (cz gw ank tunggal) gmn ya 😭"
